ID,Name,Jersey,Club,Price
1,Cristiano Ronaldo,7,Real Madrid,990
2,Gareth Bale,11,Real Madrid,650
3,Neymar,10,PSG,500
4,David Alaba,4,Real Madrid,190
5,Kevin De Bruyne,17,Manchester City,550
6,Mohamed Salah,10,Liverpool,350
7,Cristiano Ronaldo,7,Juventus,600
8,Kylian Mbappe,7,PSG,700
9,Erling Haaland,9,Manchester City,750
10,Joao Felix,10,Barcelona,450
11,Raheem Sterling,7,Manchester City,220
12,Leroy Sane,10,Bayern Munich,250
13,Jamal Musiala,42,Bayern Munich,290
14,James Rodriguez,7,Real Madrid,120
15,Jack Grealish,10,Manchester City,95
16,Julian Alvarez,10,Manchester City,65
17,Ederson,1,Manchester City,50
18,Kyle Walker,2,Manchester City,50
19,Antony,7,Manchester United,280
20,Marcus Rashford,10,Manchester United,245
21,Cristiano Ronaldo,7,Manchester United,850
22,Joao Cancelo,7,Barcelona,350
23,Vini Jr,7,Real Madrid,780
24,Rodrygo,10,Real Madrid,590
25,Jude Bellingham,5,Real Madrid,890
26,Luka Modric,10,Real Madrid,650
